Team,Season,GP,W,L,OT,P,GF,GA,Shots/GP,SA/GP,FOW%
Tampa Bay Lightning,2018-2019,82,62,16,4,128,319,221,32.0,32.1,51.2
Washington Capitals,2016-2017,82,55,19,8,118,261,177,30.4,27.8,49.8
Nashville Predators,2017-2018,82,53,18,11,117,261,204,32.2,32.4,53.3
Winnipeg Jets,2017-2018,82,52,20,10,114,273,216,32.2,31.9,52.4
Tampa Bay Lightning,2017-2018,82,54,23,5,113,290,234,32.7,32.7,48.2
Boston Bruins,2017-2018,82,50,20,12,112,267,211,33.0,29.3,50.8
Pittsburgh Penguins,2016-2017,82,50,21,11,111,278,229,33.5,32.6,47.6
Vegas Golden Knights,2017-2018,82,51,24,7,109,268,225,32.8,30.7,48.9
Chicago Blackhawks,2016-2017,82,50,23,9,109,240,212,30.6,31.4,47.5
Columbus Blue Jackets,2016-2017,82,50,24,8,108,247,193,31.0,30.4,48.6
Calgary Flames,2018-2019,82,50,25,7,107,289,223,32.4,28.1,52.4
Boston Bruins,2018-2019,82,49,24,9,107,257,212,32.7,29.5,50.7
Minnesota Wild,2016-2017,82,49,25,8,106,263,206,30.8,30.1,52.0
Toronto Maple Leafs,2017-2018,82,49,26,7,105,270,230,32.2,33.9,51.8
Washington Capitals,2017-2018,82,49,26,7,105,256,238,29.0,31.9,50.4
Anaheim Ducks,2016-2017,82,46,23,13,105,220,197,29.6,29.6,54.7
Washington Capitals,2018-2019,82,48,26,8,104,274,248,30.4,31.5,45.7
New York Islanders,2018-2019,82,48,27,7,103,223,191,28.8,30.9,47.4
Montreal Canadien,2016-2017,82,47,26,9,103,223,198,30.0,29.6,50.3
Edmonton Oilers,2016-2017,82,47,26,9,103,243,207,31.1,29.5,47.0
New York Rangers,2016-2017,82,48,28,6,102,253,216,29.7,30.1,48.4
San Jose Sharks,2018-2019,82,46,27,9,101,289,258,33.0,28.3,50.3
Minnesota Wild,2017-2018,82,45,26,11,101,250,229,30.2,31.3,49.8
Anaheim Ducks,2017-2018,82,44,25,13,101,231,209,30.2,33.1,51.3
Pittsburgh Penguins,2017-2018,82,47,29,6,100,270,248,34.4,31.1,50.3
Nashville Predators,2018-2019,82,47,29,6,100,236,212,32.7,30.0,51.5
Toronto Maple Leafs,2018-2019,82,46,28,8,100,286,249,33.4,33.1,53.0
San Jose Sharks,2017-2018,82,45,27,10,100,247,226,33.0,30.3,51.3
Pittsburgh Penguins,2018-2019,82,44,26,12,100,271,238,33.3,33.3,50.6
Boston Bruins,2019-2020,70,44,14,12,100,227,167,32.1,30.0,51.0
Winnipeg Jets,2018-2019,82,47,30,5,99,270,243,31.2,33.4,50.7
Carolina Hurricanes,2018-2019,82,46,29,7,99,243,221,34.4,28.6,49.0
St. Louis Blues,2016-2017,82,46,29,7,99,233,216,28.4,28.4,50.3
San Jose Sharks,2016-2017,82,46,29,7,99,219,200,29.9,27.7,48.1
St. Louis Blues,2018-2019,82,45,28,9,99,244,220,31.8,28.6,51.4
Columbus Blue Jackets,2018-2019,82,47,31,4,98,256,231,31.6,29.5,50.3
Los Angeles Kings,2017-2018,82,45,29,8,98,237,202,31.0,30.9,49.7
Ottawa Senators,2016-2017,82,44,28,10,98,206,210,30.0,30.1,51.0
Philadelphia Flyers,2017-2018,82,42,26,14,98,249,236,32.1,29.9,53.3
Columbus Blue Jackets,2017-2018,82,45,30,7,97,236,226,33.7,31.3,48.4
New Jersey Devils,2017-2018,82,44,29,9,97,243,240,31.7,31.9,47.0
Montreal Canadien,2018-2019,82,44,30,8,96,246,236,34.1,31.1,49.4
Florida Panthers,2017-2018,82,44,30,8,96,245,243,34.4,34.6,50.7
Boston Bruins,2016-2017,82,44,31,7,95,232,209,33.2,26.8,53.2
Colorado Avalanche,2017-2018,82,43,30,9,95,255,236,29.7,33.3,44.2
Toronto Maple Leafs,2016-2017,82,40,27,15,95,250,234,31.9,32.6,49.9
Calgary Flames,2016-2017,82,45,33,4,94,222,219,29.1,28.7,48.9
St. Louis Blues,2017-2018,82,44,32,6,94,223,222,32.6,29.7,50.6
Tampa Bay Lightning,2016-2017,82,42,30,10,94,230,224,29.9,30.4,47.7
St. Louis Blues,2019-2020,71,42,19,10,94,223,190,30.7,29.6,51.6
New York Islanders,2016-2017,82,41,29,12,94,239,238,30.2,31.9,47.7
Nashville Predators,2016-2017,82,41,29,12,94,238,220,31.2,30.1,51.4
Dallas Stars,2018-2019,82,43,32,7,93,209,200,30.7,31.6,51.9
Vegas Golden Knights,2018-2019,82,43,32,7,93,246,228,34.3,29.3,50.4
Tampa Bay Lightning,2019-2020,70,43,21,6,92,243,194,31.1,30.9,50.5
Colorado Avalanche,2019-2020,70,42,20,8,92,236,190,32.2,31.3,49.6
Dallas Stars,2017-2018,82,42,32,8,92,231,222,31.2,29.8,52.5
Washington Capitals,2019-2020,69,41,20,8,90,236,212,32.0,30.2,48.3
Colorado Avalanche,2018-2019,82,38,30,14,90,258,244,32.6,31.9,48.1
Philadelphia Flyers,2019-2020,69,41,21,7,89,227,191,31.4,28.7,54.6
Philadelphia Flyers,2016-2017,82,39,33,10,88,212,231,31.5,28.5,52.3
Winnipeg Jets,2016-2017,82,40,35,7,87,246,255,29.9,31.0,48.5
Carolina Hurricanes,2016-2017,82,36,31,15,87,212,230,30.4,28.3,53.1
Pittsburgh Penguins,2019-2020,69,40,23,6,86,221,196,31.9,29.7,48.9
Los Angeles Kings,2016-2017,82,39,35,8,86,199,201,31.1,25.9,50.8
Arizona Coyotes,2018-2019,82,39,35,8,86,209,220,30.7,30.8,47.9
Vegas Golden Knights,2019-2020,71,39,24,8,86,224,209,34.5,29.3,50.0
Florida Panthers,2018-2019,82,36,32,14,86,264,273,33.0,30.7,49.8
Calgary Flames,2017-2018,82,37,35,10,84,216,243,33.6,31.1,49.4
Chicago Blackhawks,2018-2019,82,36,34,12,84,267,291,32.5,34.8,49.5
Edmonton Oilers,2019-2020,71,37,25,9,83,223,215,29.6,32.0,49.0
Minnesota Wild,2018-2019,82,37,36,9,83,210,233,31.3,29.5,49.4
Carolina Hurricanes,2017-2018,82,36,35,11,83,225,253,33.9,28.9,54.1
Vegas Golden Knights,2020-2021,56,40,14,2,82,190,122,32.7,27.3,49.5
Colorado Avalanche,2020-2021,56,39,13,4,82,197,132,34.6,25.4,51.6
Philadelphia Flyers,2018-2019,82,37,37,8,82,241,280,31.5,32.5,54.7
Dallas Stars,2019-2020,69,37,24,8,82,178,174,30.6,31.6,51.8
Carolina Hurricanes,2019-2020,68,38,25,5,81,217,193,33.3,29.3,50.5
Toronto Maple Leafs,2019-2020,70,36,25,9,81,237,222,32.9,31.9,52.5
Florida Panthers,2016-2017,82,35,36,11,81,205,231,32.2,31.6,47.9
Vancouver Canucks,2018-2019,82,35,36,11,81,219,248,29.7,31.7,49.5
Columbus Blue Jackets,2019-2020,70,33,22,15,81,180,183,32.5,29.9,48.5
Winnipeg Jets,2019-2020,71,37,28,6,80,213,201,31.3,32.6,50.1
Carolina Hurricanes,2020-2021,56,36,12,8,80,175,134,32.0,28.2,53.9
New York Islanders,2019-2020,68,35,23,10,80,189,190,29.6,31.2,49.9
New York Islanders,2017-2018,82,35,37,10,80,261,293,31.4,35.6,48.9
Anaheim Ducks,2018-2019,82,35,37,10,80,196,248,27.7,33.2,51.3
New York Rangers,2019-2020,70,37,28,5,79,233,220,31.1,34.0,46.6
Florida Panthers,2020-2021,56,37,14,5,79,188,151,34.9,30.0,50.2
Calgary Flames,2019-2020,70,36,27,7,79,204,214,31.6,32.4,49.1
Edmonton Oilers,2018-2019,82,35,38,9,79,229,271,29.2,31.7,48.4
Dallas Stars,2016-2017,82,34,37,11,79,222,260,30.5,29.7,49.9
Detroit Red Wings,2016-2017,82,33,36,13,79,198,244,28.5,30.6,51.9
Edmonton Oilers,2017-2018,82,36,40,6,78,229,262,33.4,32.1,48.7
Vancouver Canucks,2019-2020,69,36,27,6,78,224,214,31.2,33.3,54.0
Florida Panthers,2019-2020,69,35,26,8,78,228,224,32.7,32.3,50.3
Nashville Predators,2019-2020,69,35,26,8,78,212,214,33.1,31.3,52.3
Buffalo Sabres,2016-2017,82,33,37,12,78,199,231,30.4,34.3,49.6
New York Rangers,2018-2019,82,32,36,14,78,221,267,29.2,33.8,46.9
Pittsburgh Penguins,2020-2021,56,37,16,3,77,193,155,30.1,30.0,49.3
Washington Capitals,2020-2021,56,36,15,5,77,188,161,29.4,28.8,49.2
Toronto Maple Leafs,2020-2021,56,35,14,7,77,186,148,31.3,27.8,51.1
Minnesota Wild,2019-2020,69,35,27,7,77,218,217,30.1,30.7,48.4
New York Rangers,2017-2018,82,34,39,9,77,228,263,31.0,35.3,49.3
Buffalo Sabres,2018-2019,82,33,39,10,76,221,268,32.9,33.0,47.9
Chicago Blackhawks,2017-2018,82,33,39,10,76,228,254,34.1,32.9,49.3
Tampa Bay Lightning,2020-2021,56,36,17,3,75,180,145,30.2,28.3,50.1
Minnesota Wild,2020-2021,56,35,16,5,75,180,159,28.3,30.4,46.5
Arizona Coyotes,2019-2020,70,33,29,8,74,190,183,31.7,32.4,49.1
Detroit Red Wings,2018-2019,82,32,40,10,74,224,272,29.2,33.7,50.8
Boston Bruins,2020-2021,56,33,16,7,73,164,134,33.3,27.1,55.3
Vancouver Canucks,2017-2018,82,31,40,11,73,218,259,30.0,32.2,49.5
Detroit Red Wings,2017-2018,82,30,39,13,73,212,254,30.4,31.9,48.9
Edmonton Oilers,2020-2021,56,35,19,2,72,183,154,29.9,30.7,50.4
Chicago Blackhawks,2019-2020,70,32,30,8,72,208,214,31.8,35.1,49.9
New Jersey Devils,2018-2019,82,31,41,10,72,219,271,30.3,31.6,49.4
New York Islanders,2020-2021,56,32,17,7,71,152,125,29.0,28.4,51.4
Montreal Canadien,2019-2020,71,31,31,9,71,208,220,34.1,31.1,50.4
Los Angeles Kings,2018-2019,82,31,42,9,71,199,259,28.8,31.4,50.5
Montreal Canadien,2017-2018,82,29,40,13,71,207,258,32.8,32.3,47.6
Arizona Coyotes,2016-2017,82,30,42,10,70,191,258,27.8,34.1,48.0
Arizona Coyotes,2017-2018,82,29,41,12,70,206,251,29.9,32.2,47.7
New Jersey Devils,2016-2017,82,28,40,14,70,180,241,27.8,31.4,49.2
Vancouver Canucks,2016-2017,82,30,43,9,69,178,241,27.7,31.8,51.2
Buffalo Sabres,2019-2020,69,30,31,8,68,193,215,29.3,31.1,45.9
New Jersey Devils,2019-2020,69,28,29,12,68,185,224,30.7,32.7,46.8
Anaheim Ducks,2019-2020,71,29,33,9,67,182,225,29.7,32.1,50.5
Ottawa Senators,2017-2018,82,28,43,11,67,219,284,30.7,33.1,50.3
Nashville Predators,2020-2021,56,31,23,2,64,151,154,30.0,31.3,51.7
Ottawa Senators,2018-2019,82,29,47,6,64,242,301,29.6,35.7,49.6
Los Angeles Kings,2019-2020,70,29,35,6,64,177,209,33.2,29.7,50.8
Winnipeg Jets,2020-2021,56,30,23,3,63,170,152,29.7,30.6,50.5
San Jose Sharks,2019-2020,70,29,36,5,63,180,225,30.0,30.6,48.9
St. Louis Blues,2020-2021,56,27,20,9,63,167,167,29.0,29.8,53.3
Buffalo Sabres,2017-2018,82,25,45,12,62,198,278,31.2,32.7,51.5
Ottawa Senators,2019-2020,71,25,34,12,62,190,238,30.6,33.6,50.3
New York Rangers,2020-2021,56,27,23,6,60,176,155,28.7,29.7,44.5
Dallas Stars,2020-2021,56,23,19,14,60,156,148,30.3,27.1,51.8
Montreal Canadien,2020-2021,56,24,21,11,59,158,165,31.2,28.2,48.4
Philadelphia Flyers,2020-2021,56,25,23,8,58,160,197,30.2,29.2,54.0
Calgary Flames,2020-2021,56,26,27,3,55,155,160,30.2,28.2,50.0
Chicago Blackhawks,2020-2021,56,24,25,7,55,159,184,29.2,33.7,46.3
Arizona Coyotes,2020-2021,56,24,26,6,54,150,174,27.5,30.5,49.1
Ottawa Senators,2020-2021,56,23,28,5,51,155,189,29.7,32.1,47.4
Vancouver Canucks,2020-2021,56,23,29,4,50,148,187,29.1,33.4,52.3
Los Angeles Kings,2020-2021,56,21,28,7,49,142,169,28.3,31.2,50.6
San Jose Sharks,2020-2021,56,21,28,7,49,146,196,30.0,32.0,48.4
Colorado Avalanche,2016-2017,82,22,56,4,48,165,276,28.1,31.7,53.6
Detroit Red Wings,2020-2021,56,19,27,10,48,125,168,27.3,31.9,50.1
Columbus Blue Jackets,2020-2021,56,18,26,12,48,134,184,29.0,32.4,45.3
New Jersey Devils,2020-2021,56,19,30,7,45,145,189,28.8,31.0,46.6
Anaheim Ducks,2020-2021,56,17,30,9,43,124,177,26.8,30.6,51.0
Detroit Red Wings,2019-2020,71,17,49,5,39,142,265,27.1,32.8,49.5
Buffalo Sabres,2020-2021,56,15,34,7,37,134,196,28.4,33.7,49.6
Toronto Maple Leafs,2021-2022,24,17,6,1,35,74,52,34.1,30.5,55.5
Florida Panthers,2021-2022,23,16,4,3,35,89,62,36.1,31.3,45.5
Calgary Flames,2021-2022,24,15,4,5,35,77,48,34.4,29.7,49.4
Washington Capitals,2021-2022,24,14,4,6,34,85,60,30.8,28.3,47.0
Minnesota Wild,2021-2022,23,16,6,1,33,86,67,33.9,30.4,48.4
New York Rangers,2021-2022,22,15,4,3,33,64,55,28.2,32.1,45.3
Edmonton Oilers,2021-2022,22,16,6,0,32,83,65,32.2,34.0,52.7
Carolina Hurricanes,2021-2022,22,15,6,1,31,69,50,33.7,27.3,53.7
Tampa Bay Lightning,2021-2022,22,13,5,4,30,69,60,30.0,29.5,49.5
Anaheim Ducks,2021-2022,25,13,8,4,30,83,72,32.0,33.1,50.3
San Jose Sharks,2021-2022,24,13,10,1,27,62,61,28.6,29.9,52.5
Detroit Red Wings,2021-2022,24,12,9,3,27,66,75,28.9,33.7,49.9
St. Louis Blues,2021-2022,23,12,8,3,27,75,65,33.5,30.9,49.9
Vegas Golden Knights,2021-2022,23,13,10,0,26,77,71,33.0,33.1,47.0
Dallas Stars,2021-2022,21,12,7,2,26,59,57,29.8,30.6,55.5
Winnipeg Jets,2021-2022,23,11,8,4,26,67,63,32.9,31.4,50.0
Nashville Predators,2021-2022,23,12,10,1,25,63,65,29.4,30.8,50.2
Colorado Avalanche,2021-2022,20,12,7,1,25,79,65,33.0,30.0,46.9
Pittsburgh Penguins,2021-2022,23,10,8,5,25,64,62,35.3,30.6,50.6
Boston Bruins,2021-2022,20,12,8,0,24,58,53,36.6,29.0,54.4
Columbus Blue Jackets,2021-2022,21,12,9,0,24,67,68,30.1,34.5,50.3
New Jersey Devils,2021-2022,22,9,9,4,22,64,73,32.4,32.0,48.3
Los Angeles Kings,2021-2022,22,9,9,4,22,58,61,35.2,30.6,53.5
Seattle Kraken,2021-2022,24,9,13,2,20,72,83,28.5,27.9,49.9
Philadelphia Flyers,2021-2022,21,8,9,4,20,50,63,31.0,34.5,53.8
Buffalo Sabres,2021-2022,23,8,12,3,19,67,84,29.1,34.0,45.6
Chicago Blackhawks,2021-2022,22,8,12,2,18,47,70,28.0,31.7,48.2
Vancouver Canucks,2021-2022,24,8,14,2,18,58,75,34.0,31.5,51.8
Montreal Canadien,2021-2022,25,6,17,2,14,56,89,29.7,33.3,48.4
New York Islanders,2021-2022,18,5,10,3,13,33,53,28.9,32.7,51.2
Arizona Coyotes,2021-2022,24,5,17,2,12,43,87,25.6,33.7,48.2
Ottawa Senators,2021-2022,21,5,15,1,11,51,81,28.4,35.0,47.4
