season,player_name,nationality,rank,matches,aces,doublefaults,%servepointswon,%breakpointssaved,%servegameswon,%returngameswon,%breakpointsconverted,%returnpointswon
2016,Ashleigh Barty,AUS,1,3,20,11,0.64,0.69,0.85,0.35,0.35,0.43
2016,Barbora Krejcikova,CZE,3,7,17,30,0.55,0.56,0.61,0.32,0.43,0.42
2016,Karolina Pliskova,CZE,4,61,530,174,0.62,0.60,0.76,0.35,0.46,0.43
2016,Garbine Mugurza,ESP,5,48,180,192,0.60,0.59,0.73,0.38,0.50,0.44
2016,Maria Sakkari,GRE,6,17,38,33,0.53,0.53,0.57,0.34,0.38,0.43
2016,Ons Jabeur,TUN,7,2,8,4,0.51,0.50,0.52,0.26,0.43,0.33
2016,Anett Kontaveit,EST,8,29,124,139,0.58,0.55,0.70,0.33,0.47,0.42
2016,Paula Badosa,ESP,10,3,2,10,0.57,0.56,0.63,0.17,0.42,0.34
2016,Anastasia Pavlyuchenkova,RUS,11,48,134,205,0.56,0.52,0.65,0.37,0.50,0.45
2016,Sofia Kenin,USA,12,1,0,2,0.50,0.56,0.60,0.11,0.14,0.36
2016,Naomi Osaka,JPN,13,33,160,83,0.60,0.55,0.72,0.35,0.49,0.43
2016,Elina Svitolina,UKR,15,59,146,152,0.58,0.54,0.67,0.41,0.47,0.46
2016,Elise Mertens,BEL,16,6,15,28,0.54,0.56,0.62,0.46,0.65,0.47
2016,Angelique Kerber,GER,17,71,104,193,0.59,0.57,0.71,0.43,0.49,0.47
2016,Petra Kvitova,CZE,18,60,223,252,0.62,0.57,0.76,0.38,0.46,0.45
2016,Jessiva Pegula,USA,19,8,17,18,0.58,0.58,0.69,0.33,0.47,0.42
2016,Simona Halep,ROU,22,59,106,120,0.59,0.55,0.70,0.47,0.51,0.49
2016,Belinda Bencic,SUI,23,39,86,192,0.57,0.60,0.68,0.30,0.43,0.42
2016,Jennifer Brady,USA,25,6,22,20,0.60,0.42,0.68,0.26,0.32,0.40
2016,Daria Kasatkina,RUS,26,49,98,145,0.57,0.50,0.65,0.42,0.48,0.46
2016,Victoria Azarenka,BLR,27,27,66,120,0.63,0.66,0.80,0.51,0.49,0.51
2016,Jelena Ostapenko,LAT,28,42,126,259,0.54,0.49,0.59,0.40,0.48,0.46
2016,Danielle Collins,USA,29,1,0,3,0.34,0.30,0.13,0.29,0.50,0.37
2016,Ekaterina Alexandrova,RUS,30,6,42,31,0.60,0.67,0.77,0.30,0.46,0.42
2016,Camila Giorgi,ITA,34,34,67,237,0.56,0.54,0.63,0.33,0.42,0.43
2016,Marketa Vondrousova,CZE,35,2,10,11,0.62,0.77,0.82,0.26,0.39,0.39
2016,Sara Sorribes Tormo,ESP,36,15,12,112,0.49,0.47,0.46,0.45,0.51,0.47
2016,Sorana Cirstea,ROU,37,22,38,56,0.55,0.47,0.61,0.37,0.47,0.45
2016,Jil Teichmann,SUI,38,2,7,13,0.59,0.63,0.74,0.28,0.64,0.42
2016,Shelby Rogers,USA,40,28,97,80,0.58,0.53,0.67,0.35,0.51,0.43
2016,Serena Williams,USA,41,41,324,116,0.66,0.64,0.84,0.43,0.45,0.47
2016,Yulia Putinseva,KAZ,42,51,64,106,0.56,0.56,0.63,0.40,0.47,0.46
2016,Viktorija Golubic,SUI,43,28,22,79,0.55,0.49,0.64,0.42,0.46,0.47
2016,Ajla Tomljanovic,AUS,45,2,4,10,0.42,0.58,0.26,0.41,0.50,0.44
2016,Tereza Martincova,CZE,48,10,21,22,0.54,0.49,0.59,0.33,0.50,0.41
2016,Katerina Siniakova,CZE,49,36,93,144,0.55,0.53,0.61,0.37,0.48,0.44
2016,Petra Martic,CRO,53,5,24,22,0.61,0.59,0.74,0.24,0.33,0.39
2016,Madison Keys,USA,55,57,300,126,0.63,0.60,0.78,0.34,0.47,0.43
2016,Magda Linette,POL,56,25,56,88,0.54,0.51,0.59,0.32,0.39,0.42
2016,Madison Brengle,USA,57,39,37,84,0.53,0.50,0.56,0.35,0.52,0.44
2016,Shuai Zhang,CHN,58,43,43,77,0.55,0.51,0.61,0.41,0.51,0.46
2016,Alize Cornet,FRA,59,40,58,225,0.54,0.55,0.60,0.41,0.48,0.46
2016,Irina-Camelia Begu,ROU,60,44,159,200,0.57,0.54,0.66,0.33,0.45,0.43
2016,Arantxa Rus,NED,62,1,3,5,0.46,0.55,0.38,0.13,1.00,0.31
2016,Sloane Stephens,USA,63,30,62,54,0.59,0.53,0.70,0.37,0.44,0.45
2016,Ana Konjuh,CRO,65,26,104,142,0.57,0.59,0.68,0.32,0.46,0.43
2016,Donna Vekic,CRO,66,20,58,125,0.52,0.54,0.56,0.32,0.46,0.42
2016,Anastasija Sevastova,LAT,68,41,84,109,0.56,0.57,0.64,0.35,0.48,0.43
2016,Alison Van Uytvanck,BEL,69,17,73,60,0.58,0.55,0.65,0.25,0.43,0.39
2016,Kaia Kanepi,EST,70,1,1,4,0.47,0.17,0.44,0.20,1.00,0.39
2016,Heather Watson,GBR,71,33,138,125,0.57,0.59,0.65,0.35,0.49,0.44
2016,Caroline Garcia,FRA,72,53,218,150,0.59,0.55,0.70,0.31,0.43,0.41
2016,Aliso Riske,USA,73,42,62,169,0.58,0.53,0.67,0.37,0.44,0.45
2016,Andrea Petkovic,GER,75,38,74,147,0.56,0.53,0.63,0.39,0.46,0.45
2016,Maryna Zanevska,BEL,79,3,5,19,0.47,0.59,0.41,0.39,0.40,0.46
2016,Beatriz Haddad Maia,BRA,80,3,4,22,0.49,0.45,0.50,0.19,0.35,0.36
2016,Anna Karolina Schmiedlova,SVK,81,26,36,153,0.50,0.49,0.48,0.32,0.40,0.42
2016,Nadia Podoroska,ARG,82,3,4,11,0.53,0.42,0.52,0.16,0.26,0.37
2016,Elena-Gabriela Ruse,ROU,83,1,0,4,0.54,0.50,0.60,0.11,0.17,0.33
2016,Rebecca Peterson,SWE,84,9,14,32,0.55,0.45,0.59,0.34,0.48,0.44
2016,Aliaksandra Sasnovich,BLR,85,19,41,93,0.497,0.465,0.483,0.377,0.462,0.439
2016,Saisai Zheng,CHN,87,35,31,78,0.518,0.508,0.542,0.375,0.473,0.445
2016,Oceane Dodin,FRA,88,14,99,62,0.582,0.52,0.699,0.266,0.389,0.409
2016,Danka Kovinic,MNE,89,40,118,144,0.571,0.557,0.656,0.321,0.442,0.416
2016,Lauren Davis,USA,90,24,41,65,0.553,0.539,0.618,0.413,0.472,0.461
2016,Kristina Mladenovic,FRA,92,56,196,263,0.566,0.562,0.653,0.332,0.44,0.433
2016,Dayana Yastremska,UKR,97,2,5,12,0.533,0.526,0.609,0.25,0.24,0.406
2016,Zarina Diyas,KAZ,98,20,52,52,0.549,0.538,0.608,0.355,0.466,0.444
2016,Qiang Wang,CHN,102,19,39,58,0.551,0.547,0.624,0.324,0.476,0.418
2016,Misaki Doi,JPN,103,44,84,99,0.562,0.574,0.648,0.275,0.409,0.401
2016,Su-wei Hsieh,TPE,104,24,26,63,0.558,0.531,0.645,0.35,0.449,0.436
2016,Svetlana Kuznetsova,RUS,105,63,215,190,0.582,0.556,0.685,0.401,0.49,0.455
2016,Ana Bogdan,ROU,108,12,14,30,0.541,0.565,0.594,0.395,0.459,0.448
2016,Anna Kalinskaya,RUS,110,1,2,2,0.547,0.444,0.444,0.222,1,0.356
2016,Kristina Kucova,SVK,111,18,9,75,0.532,0.538,0.583,0.396,0.404,0.456
2016,Johanna Konta,GBR,112,64,284,160,0.62,0.597,0.748,0.372,0.463,0.45
2016,Nina Stojanovic,SRB,115,1,1,4,0.476,0.375,0.444,0.222,0.333,0.394
2016,Sara Errani,ITA,118,40,2,52,0.516,0.514,0.527,0.447,0.508,0.476
2016,Dalma Galfi,HUN,119,1,3,2,0.642,0.625,0.7,0.1,0.167,0.328
2016,Chloe Paquet,FRA,122,1,7,8,0.518,0.571,0.538,0.333,0.4,0.457
2016,Laura Siegemund,GER,123,44,42,119,0.563,0.556,0.651,0.395,0.468,0.457
2016,Nao Hibino,JPN,124,35,53,98,0.552,0.555,0.622,0.306,0.546,0.407
2016,Varvara Lepchenko,USA,125,30,77,84,0.571,0.566,0.655,0.319,0.436,0.421
2016,Storm Sanders,AUS,126,2,3,7,0.483,0.357,0.5,0.167,0.6,0.327
2016,Renata Zarazua,MEX,127,1,2,2,0.5,0.636,0.529,0.353,0.6,0.451
2016,Stefanie Voegele,SUI,131,21,59,38,0.525,0.481,0.554,0.365,0.437,0.44
2016,Lesia Tsurenko,UKR,132,38,60,195,0.541,0.53,0.609,0.405,0.529,0.456
2016,Anna-Lena Friedsam,GER,134,29,120,79,0.594,0.553,0.713,0.268,0.418,0.394
2016,Olga Govortsova,BLR,135,13,20,38,0.523,0.523,0.551,0.279,0.415,0.401
2016,Vitalia Diatchenko,RUS,136,3,4,27,0.429,0.512,0.276,0.321,0.692,0.395
2016,Polona Hercog,SLO,138,22,42,78,0.52,0.528,0.54,0.33,0.503,0.422
2016,Maddison Inglis,AUS,139,2,2,5,0.422,0.294,0.333,0.25,0.4,0.355
2016,Aleksandra Krunic,SRB,140,15,19,35,0.528,0.44,0.545,0.321,0.344,0.427
2016,Lin Zhu,CHN,142,10,18,25,0.573,0.566,0.667,0.27,0.397,0.404
2016,Timea Babos,HUN,143,62,269,229,0.584,0.549,0.7,0.359,0.473,0.433
2016,Kateryna Kozlova,UKR,145,23,33,52,0.56,0.497,0.63,0.395,0.495,0.461
2016,Lesley Pattinama Kerkhove,NED,148,1,1,6,0.349,0.143,0.143,0.25,0.25,0.418
2016,Kristyna Pliskova,CZE,150,24,274,108,0.606,0.597,0.737,0.248,0.413,0.386
2016,Coco Vandeweghe,USA,151,40,232,148,0.613,0.521,0.733,0.3,0.423,0.416
2016,Arina Rodionova,AUS,155,1,1,3,0.508,0.5,0.556,0,0,0.273
2016,Anna Blinkova,RUS,158,2,3,8,0.506,0.478,0.5,0.435,0.455,0.462
2016,Christina Mchale,USA,161,47,141,176,0.554,0.52,0.622,0.381,0.481,0.451
2016,Rebeka Masarova,ESP,164,4,16,14,0.555,0.5,0.617,0.4,0.529,0.449
2016,Margarita Gasparyan,RUS,165,20,64,77,0.551,0.563,0.613,0.353,0.456,0.436
2016,Amandine Hesse,FRA,166,2,6,11,0.447,0.455,0.294,0.2,0.6,0.353
2016,Reka Luca Jani,HUN,170,3,4,15,0.52,0.483,0.516,0.4,0.462,0.461
2016,Grace Min,USA,171,1,1,4,0.538,0.789,0.636,0.273,0.3,0.403
2016,Barbara Haas,AUT,177,3,0,20,0.461,0.487,0.444,0.421,0.5,0.465
2016,Usue Maitane Arconada,USA,181,2,1,9,0.548,0.615,0.615,0.385,0.455,0.468
2016,Jamie Loeb,USA,183,2,3,4,0.5,0.429,0.5,0.059,0.143,0.273
2016,Kurumi Nara,JPN,185,31,18,78,0.544,0.563,0.618,0.368,0.509,0.449
2016,Kirsten Flipkens,BEL,186,41,91,86,0.571,0.545,0.669,0.308,0.411,0.419
2016,Tessah Andrianjafitrimo,FRA,192,1,0,2,0.31,0.25,0,0,0,0.3
2016,Catherine Bellis,USA,193,10,18,39,0.538,0.468,0.604,0.418,0.397,0.461
2016,Ellen Perez,AUS,195,1,2,5,0.368,0.167,0.286,0,0,0.277
2016,Daniela Seguel,CHI,203,1,1,2,0.5,0.533,0.5,0.357,0.556,0.427
2016,Urszula Radwanska,POL,205,7,9,29,0.523,0.314,0.527,0.438,0.471,0.467
2016,Kateryna Bondarenko,UKR,207,31,77,139,0.55,0.544,0.612,0.387,0.469,0.445
2016,Tereza Mrdeza,CRO,212,1,0,4,0.437,0.5,0.3,0.455,0.625,0.458
2016,Asia Muhammad,USA,216,1,2,5,0.562,0.143,0.6,0.313,0.417,0.442
2016,Marina Melnikova,RUS,217,6,0,35,0.432,0.327,0.314,0.224,0.5,0.363
2016,Laura Pigossi,BRA,218,1,1,4,0.565,0.444,0.643,0.286,0.667,0.407
2016,Lara Arruabarrena,ESP,219,32,48,69,0.559,0.581,0.651,0.376,0.451,0.442
2016,Sachia Vickery,USA,220,9,24,26,0.549,0.614,0.618,0.337,0.466,0.43
2016,Patricia Maria Tig,ROU,222,18,36,122,0.547,0.553,0.601,0.352,0.422,0.438
2016,Katharina Gerlach,GER,223,1,0,3,0.424,0.5,0.25,0.143,0.167,0.347
2016,Conny Perrin,SUI,224,2,13,12,0.592,0.615,0.783,0.261,0.4,0.431
2016,Indy de Vroome,NED,227,1,8,4,0.589,0.25,0.667,0,0,0.291
2016,Ysaline Bonaventure,BEL,228,3,5,19,0.553,0.647,0.647,0.143,0.263,0.338
2016,Cagla Buyukakcay,TUR,232,23,20,49,0.564,0.567,0.657,0.361,0.512,0.437
2016,Eugenie Bouchard,CAN,236,51,117,163,0.575,0.545,0.671,0.353,0.443,0.441
2016,Richel Hogenkamp,NED,237,6,5,29,0.552,0.536,0.623,0.419,0.536,0.457
2016,Natalia Vikhlyantseva,RUS,239,3,10,12,0.576,0.476,0.645,0.3,0.429,0.405
2016,Jesika Maleckova,CZE,240,1,2,3,0.506,0.583,0.5,0.273,0.6,0.406
2016,Mandy Minella,LUX,242,10,24,31,0.559,0.511,0.617,0.304,0.461,0.411
2016,Marcela Zacarias,MEX,244,1,0,3,0.452,0.333,0.4,0.3,0.3,0.397
2016,Isabella Shinikova,BUL,245,3,8,10,0.548,0.659,0.632,0.25,0.563,0.397
2016,Tsvetana Pironkova,BUL,246,24,35,46,0.556,0.483,0.625,0.376,0.431,0.444
2016,Cristine Dinu,ROU,248,1,2,1,0.476,0.429,0.429,0,0,0.214
2016,Veronica Cepede Royg,PAR,249,14,18,34,0.552,0.441,0.629,0.371,0.488,0.444
2016,Priscilla Hon,AUS,253,2,4,1,0.491,0.375,0.444,0.176,0.375,0.38
2016,Tatjana Maria,GER,255,19,58,43,0.533,0.5,0.565,0.266,0.495,0.393
2016,Xiaodi You,CHN,256,1,1,0,0.364,0.25,0.25,0.143,0.2,0.38
2016,Danielle Lao,USA,258,2,4,4,0.596,0.667,0.739,0.333,0.533,0.436
2016,Tereza Smitkova,CZE,259,4,28,12,0.553,0.69,0.649,0.2,0.348,0.385
2016,Jia-Jing Lu,CHN,264,2,5,17,0.52,0.649,0.552,0.367,0.478,0.461
2016,Monica Niculescu,ROU,266,42,54,81,0.53,0.458,0.562,0.483,0.496,0.492
2016,Emiliana Arango,COL,267,1,1,5,0.343,0.286,0.167,0,0,0.275
2016,Ana Sofia Sanchez,MEX,268,2,0,14,0.391,0.389,0.267,0.188,0.333,0.367
2016,Na-Lae Han,KOR,269,2,0,8,0.407,0.4,0.294,0.25,0.571,0.361
2016,Taylor Townsend,USA,270,4,6,9,0.558,0.481,0.622,0.256,0.435,0.378
2016,Mona Barthel,GER,273,18,69,100,0.576,0.475,0.667,0.258,0.393,0.408
2016,Fang Ying Xun,CHN,274,1,3,5,0.522,0.556,0.556,0.111,0.25,0.28
2016,Su Jeong Jang,KOR,275,5,3,19,0.532,0.543,0.553,0.333,0.41,0.435
2016,Shuai Peng,CHN,281,16,37,29,0.563,0.595,0.659,0.269,0.49,0.381
2016,Katie Swan,GBR,283,1,6,4,0.426,0.333,0.333,0.25,0.667,0.37
2016,Sofia Shapatava,GEO,286,4,11,12,0.536,0.5,0.65,0.351,0.371,0.434
2016,Dalila Jakupovic,SLO,288,1,0,6,0.422,0.286,0.444,0.3,0.5,0.431
2016,Gabriela Ce,BRA,291,2,0,6,0.417,0.389,0.313,0.278,0.417,0.429
2016,Cristiana Ferrando,ITA,292,1,0,3,0.596,0.5,0.667,0.1,1,0.296
2016,Yafan Wang,CHN,304,11,12,32,0.539,0.402,0.574,0.336,0.396,0.43
2016,Elena Vesnina,RUS,308,45,121,138,0.569,0.562,0.674,0.368,0.464,0.449
2016,Venus Williams,USA,314,38,114,152,0.574,0.552,0.66,0.402,0.504,0.458
2016,Elitsa Kostova,BUL,315,9,11,15,0.464,0.385,0.429,0.317,0.491,0.417
2016,Carol Zhao,CAN,324,2,5,8,0.497,0.478,0.455,0.273,0.375,0.396
2016,Katharina Hobgarski,GER,326,1,0,5,0.426,0.688,0.286,0.125,0.25,0.367
2016,Jana Cepelova,SVK,331,21,22,73,0.542,0.471,0.609,0.354,0.459,0.433
2016,Louisa Chirico,USA,333,24,52,104,0.527,0.549,0.573,0.362,0.512,0.435
2016,Maria Mateas,USA,335,1,0,7,0.448,0.333,0.4,0.222,0.333,0.383
2016,Barbora Strycova,CZE,338,58,137,135,0.568,0.541,0.664,0.399,0.511,0.455
2016,Carla Suarez Navarro,ESP,342,55,82,117,0.583,0.552,0.693,0.387,0.417,0.448
2016,Yanina Wickmayer,BEL,344,42,163,150,0.582,0.475,0.687,0.317,0.487,0.418
2016,Bethanie Mattek-Sands,USA,346,20,45,84,0.548,0.536,0.611,0.303,0.402,0.419
2016,Victoria Duval,USA,351,3,1,17,0.432,0.375,0.4,0.12,0.25,0.335
2016,Francoise Abanda,CAN,352,5,14,15,0.56,0.537,0.661,0.382,0.525,0.443
2016,Irina Khromacheva,RUS,353,7,17,30,0.585,0.608,0.714,0.3,0.636,0.387
2016,Nigina Abduraimova,UZB,359,2,9,6,0.6,0.375,0.722,0.176,0.5,0.297
2016,Alexandra Dulgheru,ROU,365,12,12,58,0.488,0.435,0.479,0.277,0.388,0.415
2016,Vera Lapko,BLR,370,1,3,1,0.486,0.583,0.444,0.222,1,0.421
2016,Ya-Hsuan Lee,TPE,371,2,2,7,0.479,0.368,0.429,0.348,0.308,0.444
2016,Peangtarn Plipuech,THA,376,1,3,1,0.588,0.25,0.667,0,0,0.229
2016,Kayla Day,USA,377,3,3,11,0.44,0.5,0.409,0.273,0.75,0.397
2016,Samantha Stosur,AUS,381,47,175,231,0.581,0.587,0.702,0.284,0.447,0.404
2016,Irina Falconi,USA,388,23,38,73,0.555,0.586,0.632,0.336,0.414,0.431
2016,Jovana Jovic,SRB,394,1,0,5,0.391,0.545,0.167,0,0,0.286
2016,Eri Hozumi,JPN,397,3,1,7,0.471,0.448,0.467,0.276,0.571,0.412
2016,Tara Moore,GBR,403,7,15,31,0.571,0.564,0.676,0.356,0.464,0.434
2016,Daria Gavrilova,AUS,421,46,82,166,0.564,0.591,0.663,0.376,0.475,0.451
2016,Yaroslava Shvedova,KAZ,432,33,111,136,0.577,0.593,0.686,0.32,0.469,0.426
2016,Valeriya Strakhova,UKR,434,1,3,1,0.407,0.25,0.333,0.4,0.5,0.452
2016,Antonia Lottner,GER,439,3,12,4,0.571,0.667,0.724,0.067,0.286,0.324
2016,Myrtille Georges,FRA,443,2,1,8,0.476,0.375,0.5,0.476,0.556,0.496
2016,Fangzhou Liu,CHN,448,4,23,6,0.616,0.583,0.75,0.289,0.379,0.4
2016,Ipek Soylu,TUR,453,5,5,28,0.45,0.474,0.388,0.44,0.512,0.482
2016,Xinyun Han,CHN,463,9,16,50,0.515,0.483,0.549,0.436,0.463,0.457
2016,Varvara Flink,RUS,477,2,7,1,0.572,0.556,0.652,0.217,0.294,0.398
2016,Sabina Sharipova,UZB,480,1,0,7,0.5,0.667,0.5,0.444,0.615,0.475
2016,Ivana Jorovic,SRB,491,1,3,15,0.5,0.632,0.5,0.429,0.75,0.462
2016,Denisa Satralova,CZE,494,29,56,143,0.553,0.529,0.633,0.34,0.447,0.431
2016,Katarzyna Piter,POL,495,1,0,4,0.442,0.286,0.375,0.222,0.333,0.4
2016,Polina Leykina,RUS,502,2,1,6,0.494,0.538,0.455,0.381,0.444,0.431
2016,Victoria Rodriguez,MEX,510,2,2,7,0.469,0.263,0.391,0.304,0.778,0.397
2016,Risa Ozaki,JPN,515,16,8,24,0.561,0.524,0.613,0.4,0.492,0.459
2016,Hiroko Kuwata,JPN,525,3,5,14,0.474,0.452,0.469,0.273,0.45,0.406
2016,Junri Namigata,JPN,538,2,0,10,0.535,0.421,0.542,0.304,0.636,0.421
2016,Cindy Burger,NED,543,4,14,22,0.522,0.488,0.553,0.489,0.629,0.489
2016,Lucie Hradecka,CZE,565,18,79,99,0.561,0.504,0.64,0.283,0.375,0.405
2016,Yuliana Lizarazo,COL,570,1,0,3,0.522,0.429,0.6,0.111,0.2,0.371
2016,Shilin Xu,CHN,581,2,2,8,0.492,0.353,0.476,0.333,0.438,0.411
