season,player_name,nationality,rank,matches,aces,doublefaults,%servepointswon,%breakpointssaved,%servegameswon,%returngameswon,%breakpointsconverted,%returnpointswon
2016,Emily Webley-Smith,GBR,587,1,2,5,0.396,0.538,0.143,0.25,0.333,0.4
2016,Erika Sema,JPN,596,1,0,2,0.387,0.632,0,0.167,0.333,0.41
2016,Teliana Pereira,BRA,599,22,15,36,0.507,0.449,0.5,0.257,0.361,0.397
2016,Anastasiya Shoshyna,POL,618,1,0,6,0.435,0.571,0.333,0.4,0.5,0.423
2016,Freya Christie,GBR,628,1,6,3,0.556,0.727,0.667,0,0,0.286
2016,Wushuang Zheng,CHN,646,1,3,3,0.46,0.444,0.444,0.125,0.333,0.319
2016,Yuxuan Zhang,CHN,654,3,17,19,0.539,0.5,0.568,0.37,0.486,0.456
2016,Claudia Giovine,ITA,662,1,4,6,0.476,0.444,0.545,0.25,1,0.371
2016,Paula Cristina Goncalves,BRA,683,9,33,36,0.593,0.509,0.719,0.357,0.522,0.443
2016,Pei-Chi Lee,TPE,684,1,1,8,0.52,0.5,0.625,0,0,0.263
2016,Ying Zhang,CHN,707,2,5,8,0.614,0.625,0.824,0.235,0.8,0.378
2016,Andreea Mitu,ROU,725,9,11,43,0.547,0.528,0.595,0.182,0.4,0.355
2016,Naomi Broady,GBR,726,25,214,122,0.586,0.556,0.687,0.228,0.426,0.379
2016,Kimberly Birrell,AUS,734,3,6,6,0.536,0.4,0.64,0.185,0.455,0.333
2016,Sanaz Marand,USA,751,1,0,4,0.493,0.556,0.6,0.273,0.6,0.338
2016,Tamira Paszek,AUT,776,16,32,55,0.516,0.503,0.53,0.39,0.496,0.454
2016,Ayla Aksu,TUR,794,1,1,3,0.55,0.571,0.667,0.1,0.333,0.31
2016,Paula Kania-Chodun,POL,798,3,5,8,0.553,0.5,0.625,0.088,0.3,0.319
2016,Mira Antonitsch,AUT,805,1,4,3,0.508,0.444,0.444,0.2,0.4,0.373
2016,Martina Capurro Taborda,ARG,811,1,0,3,0.5,0.6,0.5,0,0,0.273
2016,Alize Lim,FRA,816,4,1,3,0.457,0.429,0.375,0.314,0.423,0.434
2016,Julia Glushko,ISR,831,6,1,18,0.476,0.5,0.447,0.383,0.45,0.476
2016,Yingying Duan,CHN,880,15,52,58,0.577,0.597,0.684,0.301,0.426,0.412
2016,Susanne Celik,SWE,886,1,2,3,0.389,0.455,0.25,0.25,0.25,0.407
2016,Zhaoxuan Yang,CHN,891,3,9,14,0.51,0.5,0.548,0.323,0.5,0.422
2016,Basak Eraydin,TUR,901,1,0,3,0.368,0,0.286,0.125,1,0.225
2016,Fatma Al Nabhani,OMN,907,1,1,4,0.349,0.4,0,0,0,0.31
2016,Ayaka Okuno,JPN,921,1,6,3,0.455,0.55,0.4,0.533,0.667,0.5
2016,Timea Bacsinszky,SUI,924,50,60,110,0.567,0.551,0.667,0.42,0.465,0.468
2016,Kai-Lin Zhang,CHN,926,6,2,34,0.478,0.34,0.47,0.409,0.54,0.454
2016,Sesil Karatantcheva,BUL,937,2,1,16,0.468,0.458,0.381,0.35,0.467,0.456
2016,Montserrat Gonzalez,PAR,942,4,7,21,0.543,0.65,0.611,0.543,0.65,0.611
2016,Sofya Zhuk,RUS,964,1,3,4,0.491,0.375,0.375,0.491,0.375,0.375
2016,So-Ra Lee,KOR,974,1,0,5,0.536,0.5,0.6,0.536,0.5,0.6
2016,Zai-Chen Chang,TPE,987,7,11,50,0.533,0.568,0.573,0.533,0.568,0.573
2016,Luksika Kumkhum,THA,1006,5,8,29,0.425,0.325,0.341,0.425,0.325,0.341
2016,Nadia Echeverria Alam,VEN,1055,1,4,7,0.42,0.444,0.286,0.42,0.444,0.286
2016,Miyu Kato,JPN,1064,6,1,12,0.496,0.3,0.47,0.496,0.3,0.47
2016,Cornelia Lister,SWE,1114,1,1,8,0.517,0.455,0.538,0.517,0.455,0.538
2016,Sabine Lisicki,GER,1136,36,154,183,0.572,0.557,0.673,0.572,0.557,0.673
2016,Catalina Pella,ARG,1145,5,16,30,0.544,0.41,0.596,0.544,0.41,0.596
2016,Barbora Stefkova,CZE,1194,2,8,8,0.54,0.5,0.56,0.54,0.5,0.56
2016,Kwan Yau Ng,HKG,1273,1,0,5,0.444,0.545,0.286,0.444,0.545,0.286
2016,Nadiia Kichenok,UKR,1409,1,1,5,0.532,0.2,0.6,0.532,0.2,0.6
2016,Sherazad Reix,FRA,1437,3,5,12,0.567,0.542,0.645,0.567,0.542,0.645
2016,Julia Boserup,USA,9999,9,26,34,0.577,0.475,0.66,0.577,0.475,0.66
2016,Ling Zhang,HKG,9999,2,2,7,0.486,0.357,0.438,0.486,0.357,0.438
2016,Jing-Jing Lu,CHN,9999,1,2,9,0.5,0.563,0.5,0.5,0.563,0.5
2016,Tammi Patterson,AUS,9999,2,3,5,0.496,0.579,0.467,0.496,0.579,0.467
2016,Amra Sadikovic,SUI,9999,8,29,34,0.569,0.541,0.674,0.569,0.541,0.674
2016,Julia Goerges,GER,9999,41,203,140,0.61,0.593,0.745,0.61,0.593,0.745
2016,Anastasia Pivovarova,RUS,9999,2,3,13,0.529,0.526,0.55,0.529,0.526,0.55
2016,Caroline Wozniacki,DEN,9999,49,98,101,0.59,0.575,0.709,0.59,0.575,0.709
2016,Dominika Cibulkova,SVK,9999,73,67,233,0.572,0.545,0.663,0.572,0.545,0.663
2016,Lauren Albanese,USA,9999,1,2,2,0.456,0.375,0.444,0.456,0.375,0.444
2016,Anna Tatishvili,USA,9999,9,17,48,0.54,0.564,0.582,0.54,0.564,0.582
2016,Maria Irigoyen,ARG,9999,1,0,3,0.454,0.529,0.333,0.454,0.529,0.333
2016,Anne Schaefer,GER,9999,2,2,7,0.483,0.591,0.5,0.483,0.591,0.5
2016,Mariana Duque-Marino,COL,9999,25,67,78,0.57,0.519,0.667,0.57,0.519,0.667
2016,Magdalena Rybarikova,SVK,9999,13,64,52,0.539,0.526,0.597,0.539,0.526,0.597
2016,Evgeniya Rodina,RUS,9999,20,13,77,0.509,0.474,0.518,0.509,0.474,0.518
2016,Maria-Teresa Torro-Flor,ESP,9999,2,5,15,0.484,0.571,0.5,0.484,0.571,0.5
2016,Aleksandrina Naydenova,BUL,9999,1,1,3,0.436,0.455,0.333,0.436,0.455,0.333
2016,Lyudmyla Kichenok,UKR,9999,5,10,34,0.553,0.421,0.6,0.553,0.421,0.6
2016,Kiki Bertens,NED,9999,45,170,155,0.587,0.581,0.703,0.587,0.581,0.703
2016,Misa Eguchi,JPN,9999,6,2,10,0.62,0.409,0.735,0.62,0.409,0.735
2016,Michelle Larcher De Brito,POR,9999,2,2,7,0.547,0.556,0.579,0.547,0.556,0.579
2016,Varatchaya Wongteanchai,THA,9999,1,0,0,0.417,0.545,0.286,0.417,0.545,0.286
2016,Nicha Lertpitaksinchai,THA,9999,2,4,2,0.567,0.538,0.625,0.567,0.538,0.625
2016,Bojana Jovanovski Petrovic,SRB,9999,4,4,10,0.38,0.355,0.259,0.38,0.355,0.259
2016,Yifan Xu,CHN,9999,2,1,9,0.429,0.2,0.368,0.429,0.2,0.368
2016,Stephanie Vogt,LIE,9999,1,0,2,0.532,0.444,0.583,0.532,0.444,0.583
2016,Alexandra Panova,RUS,9999,4,11,15,0.559,0.634,0.688,0.559,0.634,0.688
2016,Agnieszka Radwanska,POL,9999,70,189,127,0.587,0.581,0.705,0.587,0.581,0.705
2016,Marina Erakovic,NZL,9999,15,38,67,0.566,0.507,0.646,0.566,0.507,0.646
2016,Johanna Larsson,SWE,9999,53,120,190,0.556,0.523,0.622,0.556,0.523,0.622
2016,Ekaterina Makarova,RUS,9999,44,106,125,0.581,0.557,0.686,0.581,0.557,0.686
2016,Ana Ivanovic,SRB,9999,30,81,127,0.567,0.522,0.657,0.567,0.522,0.657
2016,Alla Kudryavtseva,RUS,9999,9,22,45,0.518,0.494,0.531,0.518,0.494,0.531
2016,Silvia Soler-Espinosa,ESP,9999,11,13,37,0.566,0.543,0.628,0.566,0.543,0.628
2016,Vania King,USA,9999,24,34,68,0.565,0.561,0.655,0.565,0.561,0.655
2016,Karin Knapp,ITA,9999,14,38,68,0.537,0.457,0.577,0.537,0.457,0.577
2016,Claire Feuerstein,FRA,9999,2,5,9,0.606,0.762,0.75,0.606,0.762,0.75
2016,Roberta Vinci,ITA,9999,51,114,91,0.566,0.524,0.654,0.566,0.524,0.654
2016,Galina Voskoboeva,KAZ,9999,3,7,3,0.515,0.484,0.543,0.515,0.484,0.543
2016,Maria Sharapova,RUS,9999,5,54,24,0.636,0.542,0.776,0.636,0.542,0.776
2016,Jarmila Wolfe,AUS,9999,2,12,10,0.561,0.571,0.609,0.561,0.571,0.609
2016,Olga Savchuk,UKR,9999,2,4,12,0.599,0.563,0.696,0.599,0.563,0.696
2016,Aleksandra Wozniak,CAN,9999,4,3,27,0.462,0.531,0.41,0.462,0.531,0.41
2016,Lucie Safarova,CZE,9999,31,144,123,0.618,0.566,0.757,0.618,0.566,0.757
2016,Romina Oprandi,SUI,9999,3,1,8,0.545,0.52,0.636,0.545,0.52,0.636
2016,Petra Cetkovska,CZE,9999,3,5,14,0.489,0.368,0.455,0.489,0.368,0.455
2016,Lourdes Dominguez Lino,ESP,9999,11,8,33,0.519,0.539,0.543,0.519,0.539,0.543
2016,Daniela Hantuchova,SVK,9999,10,27,37,0.505,0.456,0.51,0.505,0.456,0.51
2016,Andrea Sestini Hlavackova,CZE,9999,4,10,12,0.592,0.618,0.705,0.592,0.618,0.705
2016,Jelena Jankovic,SRB,9999,44,118,144,0.564,0.55,0.654,0.564,0.55,0.654
2016,Klara Koukalova,CZE,9999,4,1,29,0.525,0.568,0.604,0.525,0.568,0.604
2016,Maria Fernanda Alves,BRA,9999,1,1,0,0.472,0.333,0.5,0.472,0.333,0.5
2016,Mirjana Lucic-Baroni,CRO,9999,32,78,197,0.538,0.5,0.586,0.538,0.5,0.586
2016,Laura Pous-Tio,ESP,9999,4,3,19,0.481,0.421,0.463,0.481,0.421,0.463
2016,Pauline Parmentier,FRA,9999,28,85,102,0.559,0.542,0.626,0.559,0.542,0.626
2016,Anastasia Rodionova,AUS,9999,1,0,3,0.542,0.5,0.5,0.542,0.5,0.5
2016,Virginie Razzano,FRA,9999,9,22,42,0.538,0.488,0.583,0.538,0.488,0.583
2016,Patty Schnyder,SUI,9999,1,1,3,0.491,0.667,0.467,0.491,0.667,0.467
2016,Francesca Schiavone,ITA,9999,26,48,134,0.538,0.427,0.591,0.538,0.427,0.591
2016,Samantha Crawford,USA,9999,16,76,70,0.559,0.582,0.635,0.559,0.582,0.635
2016,Elizaveta Kulichkova,RUS,9999,12,34,78,0.514,0.53,0.53,0.514,0.53,0.53
2016,Ghita Benhadi,MAR,9999,1,0,2,0.333,0.143,0.143,0.333,0.143,0.143
2016,Ching-Wen Hsu,TPE,9999,1,1,1,0.487,0.143,0.455,0.487,0.143,0.455
2016,Valeriya Solovyeva,RUS,9999,1,0,5,0.478,0.455,0.455,0.478,0.455,0.455
2016,Laura Robson,GBR,9999,9,25,48,0.515,0.524,0.541,0.515,0.524,0.541
2016,Nicole Gibbs,USA,9999,27,34,90,0.545,0.502,0.612,0.545,0.502,0.612
2016,Monica Puig,PUR,9999,59,197,212,0.586,0.571,0.708,0.586,0.571,0.708
2016,Carina Witthoeft,GER,9999,25,48,151,0.539,0.537,0.593,0.539,0.537,0.593
2016,Annika Beck,GER,9999,47,33,125,0.518,0.501,0.539,0.518,0.501,0.539
2016,Olga Fridman,UKR,9999,1,1,5,0.505,0.462,0.563,0.505,0.462,0.563
2016,Frances Altick,USA,9999,1,0,0,0.508,0.692,0.5,0.508,0.692,0.5
2016,Olesya Pervushina,RUS,9999,1,7,10,0.522,0.25,0.571,0.522,0.25,0.571
2016,Komola Umarova,UZB,9999,1,0,8,0.388,0.4,0.25,0.388,0.4,0.25
2016,Ioana Minca,ROU,9999,1,3,9,0.48,0.706,0.5,0.48,0.706,0.5
2017,Ashleigh Barty,AUS,1,44,216,123,0.62,0.599,0.764,0.343,0.47,0.435
2017,Aryna Sabalenka,BLR,2,14,73,60,0.593,0.604,0.739,0.371,0.479,0.444
2017,Barbora Krejcikova,CZE,3,9,29,37,0.54,0.591,0.62,0.388,0.388,0.457
2017,Karolina Pliskova,CZE,4,69,452,192,0.626,0.61,0.791,0.354,0.44,0.437
2017,Garbine Muguruza,ESP,5,66,180,164,0.593,0.568,0.725,0.397,0.503,0.454
2017,Maria Sakkari,GRE,6,32,67,69,0.555,0.494,0.622,0.323,0.455,0.434
2017,Ons Jabeur,TUN,7,20,75,62,0.569,0.614,0.687,0.312,0.39,0.42
2017,Anett Kontaveit,EST,8,45,146,170,0.606,0.549,0.738,0.344,0.425,4.37
2017,Paula Badosa,ESP,10,1,1,8,0.464,0.538,0.455,0.364,0.8,0.433
2017,Anastasia Pavlyuchenkova,RUS,11,64,193,290,0.579,0.575,0.7,0.379,0.457,0.45
2017,Sofia Kenin,USA,12,6,8,35,0.558,0.517,0.611,0.342,0.481,0.431
2017,Naomi Osaka,JPN,13,40,168,101,0.582,0.506,0.696,0.286,0.456,0.407
2017,Elena Rybakina,KAZ,14,1,2,2,0.535,0.538,0.538,0.25,0.5,0.317
2017,Elina Svitolina,UKR,15,63,185,193,0.59,0.593,0.71,0.452,0.468,0.48
2017,Elise Mertens,BEL,16,50,137,181,0.552,0.527,0.62,0.422,0.481,0.464
2017,Angelique Kerber,GER,17,51,71,179,0.588,0.552,0.711,0.318,0.391,0.428
2017,Petra Kvitova,CZE,18,28,156,166,0.623,0.562,0.758,0.344,0.452,0.429
2017,Jessica Pegula,USA,19,1,6,6,0.591,0.667,0.692,0.77,0.333,0.337
2017,Simona Halep,ROU,22,62,96,144,0.592,0.578,0.706,0.425,0.482,0.468
2017,Belinda Bencic,SUI,23,11,26,52,0.556,0.545,0.62,0.279,0.486,0.401
2017,Jennifer Brady,USA,25,24,103,92,0.576,0.566,0.655,0.291,0.484,0.408
2017,Daria Kasatkina,RUS,26,52,72,149,0.548,0.541,0.622,0.432,0.5,0.47
2017,Victoria Azarenka,BLR,27,6,18,28,0.578,0.476,0.672,0.368,0.463,0.451
2017,Jelena Ostapenko,LAT,28,63,174,380,0.548,0.527,0.614,0.464,0.471,0.482
2017,Danielle Collins,USA,29,1,1,1,0.354,0.25,0.143,0.143,0.333,0.4
2017,Ekaterina Alexandrova,RUS,30,18,74,105,0.531,0.494,0.561,0.337,0.478,0.422
2017,Karolina Muchova,CZE,33,1,3,5,0.517,0.364,0.5,0.308,0.364,0.427
2017,Camila Giorgi,ITA,34,28,79,185,0.578,0.534,0.685,0.329,0.457,0.426
2017,Marketa Vondrousova,CZE,35,14,42,70,0.585,0.505,0.704,0.415,0.489,0.457
2017,Sara Sorribes Tormo,ESP,36,32,4,264,0.494,0.486,0.495,0.432,0.518,0.467
2017,Sorana Cirstea,ROU,37,48,113,131,0.565,0.536,0.648,0.363,0.436,0.445
2017,Jil Teichmann,SUI,38,4,8,20,0.491,0.333,0.459,0.237,0.36,0.372
2017,Shelby Rogers,USA,40,42,145,105,0.585,0.567,0.692,0.318,0.483,0.416
2017,Serena Williams,USA,41,9,71,35,0.652,0.619,0.824,0.409,0.468,0.455
2017,Yulia Putinseva,KAZ,42,47,81,132,0.535,0.513,0.582,0.354,0.469,0.438
2017,Viktorija Golubic,SUI,43,26,26,96,0.533,0.516,0.585,0.379,0.45,0.447
2017,Ajla Tomljanovic,AUS,45,14,29,81,0.522,0.475,0.559,0.333,0.383,0.43
2017,Bianca Andreescu,CAN,46,7,17,33,0.561,0.408,0.638,0.316,0.6,0.423
2017,Tereza Martincova,AUS,48,12,15,34,0.548,0.585,0.603,0.293,0.433,0.416
2017,Katerina Siniakova,CZE,49,46,102,175,0.552,0.542,0.63,0.353,0.453,0.439
2017,Jasmine Paolini,ITA,51,2,0,6,0.415,0.645,0.214,0,0,0.284
2017,Petra Martic,CRO,53,10,34,27,0.599,0.551,0.737,0.372,0.484,0.442
2017,Madison Keys,USA,55,27,122,79,0.609,0.581,0.74,0.331,0.449,0.434
2017,Magda Linette,POL,56,40,103,101,0.583,0.505,0.678,0.3,0.411,0.415
2017,Madison Brengle,USA,57,28,4,70,0.511,0.468,0.527,0.388,0.449,0.452
2017,Shuai Zhang,CHN,58,46,139,128,0.57,0.524,0.671,0.365,0.474,0.441
2017,Alize Cornet,FRA,59,46,55,203,0.539,0.541,0.601,0.409,0.479,0.465
2017,Irina-Camelia Begu,ROU,60,42,89,203,0.556,0.558,0.635,0.354,0.488,0.437
2017,Arantxa Rus,NED,62,8,22,30,0.587,0.457,0.699,0.345,0.38,0.434
2017,Sloane Stephens,USA,63,23,25,37,0.58,0.592,0.688,0.33,0.47,0.425
2017,Ana Konjuh,CRO,65,40,144,185,0.579,0.549,0.685,0.326,0.45,0.425
2017,Donna Vekic,CRO,66,37,145,196,0.572,0.587,0.677,0.295,0.453,0.404
2017,Anastasia Potapova,RUS,67,1,1,1,0.429,0.375,0.286,0.5,0.5,0.512
2017,Anastasija Sevastova,LAT,68,61,126,139,0.571,0.535,0.673,0.395,0.507,0.453
2017,Alison Van Uytvanck,BEL,69,15,79,45,0.604,0.649,0.765,0.259,0.404,0.395
2017,Kaia Kanepi,EST,70,6,12,16,0.569,0.607,0.645,0.344,0.489,0.429
2017,Heather Watson,GBR,71,28,98,136,0.579,0.608,0.699,0.324,0.42,0.431
2017,Caroline Garcia,FRA,72,70,354,205,0.605,0.584,0.746,0.339,0.431,0.426
2017,Alison Riske,USA,73,43,49,143,0.557,0.498,0.638,0.327,0.418,0.43
2017,Andrea Petkovic,GER,75,33,22,122,0.525,0.515,0.557,0.405,0.426,0.465
2017,Amanda Anismova,USA,77,2,4,6,0.505,0.594,0.536,0.393,0.407,0.462
2017,Maryna Zanevska,BEL,79,7,12,46,0.487,0.526,0.463,0.225,0.308,0.378
2017,Beatriz Haddad Maia,BRA,80,22,38,84,0.595,0.589,0.731,0.271,0.379,0.406
2017,Nadia Podoroska,ARG,82,6,2,27,0.46,0.491,0.408,0.34,0.409,0.435
2017,Elena-Gabriela Ruse,ROU,83,2,1,6,0.612,0.6,0.75,0.389,0.412,0.446
2017,Rebecca Peterson,SWE,84,5,11,16,0.561,0.66,0.63,0.333,0.625,0.425
2017,Aliaksandra Sasnovich,BLR,85,25,53,122,0.55,0.488,0.613,0.351,0.406,0.439
2017,Vera Zvonareva,RUS,86,4,2,10,0.617,0.591,0.769,0.405,0.405,0.454
2017,Saisai Zheng,CHN,87,15,18,33,0.522,0.542,0.553,0.28,0.439,0.401
2017,Oceane Dodin,FRA,88,29,124,201,0.559,0.563,0.646,0.334,0.507,0.422
2017,Danka Kovinic,MNE,89,19,66,78,0.516,0.562,0.557,0.311,0.421,0.409
2017,Lauren Davis,USA,90,42,59,236,0.524,0.531,0.554,0.438,0.534,0.473
2017,Marie Bouzkova,CZE,91,2,0,6,0.434,0.556,0.368,0.2,0.444,0.378
2017,Kristina Mladenovic,FRA,92,61,268,337,0.58,0.575,0.682,0.346,0.455,0.44
2017,Bernarda Pera,USA,93,1,3,9,0.443,0.308,0.308,0.462,0.4,0.5
2017,Claire Lu,USA,94,2,2,4,0.484,0.536,0.519,0.444,0.571,0.46
2017,Dayana Yastremska,UKR,97,4,6,14,0.522,0.591,0.581,0.488,0.568,0.494
2017,Zarina Diyas,KAZ,98,11,36,39,0.58,0.552,0.68,0.405,0.516,0.455
2017,Magdalena Frech,POL,99,1,0,2,0.574,0.5,0.667,0.2,0.25,0.395
2017,Jaqueline Cristian,ROU,100,2,10,12,0.577,0.588,0.682,0.227,0.238,0.404
2017,Fiona Ferro,FRA,101,4,0,7,0.465,0.447,0.417,0.216,0.364,0.389
2017,Qiang Want,CHN,102,43,118,78,0.578,0.554,0.657,0.398,0.458,0.456
2017,Misaki Doi,JPN,103,26,30,49,0.543,0.505,0.607,0.294,0.394,0.409
2017,Su-wei Hsieh,TPE,104,23,26,61,0.515,0.494,0.533,0.375,0.497,0.443
2017,Svetlana Kuznetsova,RUS,105,49,141,168,0.58,0.538,0.69,0.386,0.483,0.452
2017,Ana Bogdan,ROU,108,14,47,41,0.564,0.611,0.673,0.327,0.467,0.417
