season,player_name,nationality,rank,matches,aces,doublefaults,%servepointswon,%breakpointssaved,%servegameswon,%returngameswon,%breakpointsconverted,%returnpointswon
2017,Anna Kalinskaya,RUS,110,9,13,37,0.552,0.457,0.612,0.333,0.393,0.423
2017,Kristina Kucova,SVK,111,13,11,29,0.518,0.52,0.538,0.304,0.42,0.421
2017,Johanna Konta,GBR,112,52,241,121,0.628,0.585,0.793,0.334,0.423,0.427
2017,Martina Trevisan,ITA,113,2,1,8,0.482,0.375,0.444,0.176,0.214,0.377
2017,Viktoriya Tomova,BUL,114,5,7,6,0.571,0.45,0.614,0.288,0.395,0.414
2017,Nina Stojanovic,SRB,115,7,19,38,0.547,0.622,0.636,0.203,0.302,0.371
2017,Sara Errani,ITA,118,31,3,42,0.506,0.48,0.508,0.488,0.538,0.492
2017,Dalma Galfi,HUN,119,1,3,3,0.479,0.167,0.5,0.3,0.429,0.362
2017,Harriet Dart,GBR,120,1,2,8,0.5,0.643,0.375,0.222,0.5,0.34
2017,Mihaela Buzarnescu,ROU,121,6,18,19,0.589,0.611,0.716,0.257,0.333,0.413
2017,Chloe Paquet,FRA,122,3,11,22,0.545,0.435,0.606,0.313,0.714,0.417
2017,Laura Siegemund,GER,123,25,26,118,0.539,0.572,0.599,0.418,0.438,0.466
2017,Nao Hibino,JPN,124,27,49,103,0.541,0.572,0.588,0.319,0.437,0.412
2017,Varvara Lepchenko,USA,125,38,81,92,0.568,0.533,0.646,0.29,0.468,0.406
2017,Renata Zarazua,MEX,127,2,0,15,0.502,0.516,0.483,0.31,0.375,0.425
2017,Xiyu Wang,CHN,128,2,1,2,0.552,0.429,0.579,0.278,0.333,0.438
2017,Stefanie Voegele,SUI,131,9,35,27,0.544,0.526,0.584,0.379,0.44,0.44
2017,Lesia Tsurenko,UKR,132,44,71,179,0.55,0.552,0.631,0.372,0.463,0.449
2017,Irina Bara,ROU,133,2,0,8,0.461,0.5,0.391,0.391,0.409,0.481
2017,Anna-Lena Friedsam,GER,134,1,1,1,0.506,0.615,0.5,0.2,0.667,0.391
2017,Vitalia Diatchenko,RUS,136,1,0,1,0.477,0.444,0.375,0.125,0.333,0.327
2017,Polona Hercog,SLO,138,4,15,15,0.598,0.48,0.711,0.378,0.567,0.446
2017,Aleksandra Krunic,SRB,140,28,61,55,0.569,0.551,0.646,0.396,0.514,0.456
2017,Lin Zhu,CHN,142,14,35,61,0.578,0.553,0.669,0.331,0.429,0.432
2017,Timea Babos,HUN,143,46,210,161,0.59,0.576,0.716,0.276,0.43,0.398
2017,Kateryna Kozlova,UKR,145,19,40,35,0.542,0.545,0.598,0.37,0.473,0.445
2017,Lesley Pattinama Kerkhove,NED,148,7,11,25,0.55,0.435,0.612,0.224,0.349,0.384
2017,Kristyna Pliskova,CZE,150,45,372,165,0.604,0.574,0.73,0.283,0.423,0.399
2017,Coco Vandeweghe,USA,151,47,250,205,0.629,0.583,0.767,0.284,0.408,0.409
2017,Arina Rodionova,AUS,155,12,7,40,0.545,0.45,0.593,0.304,0.359,0.416
2017,Katie Boulter,GBR,157,1,6,2,0.575,0.444,0.667,0.267,0.5,0.384
2017,Anna Blinkova,RUS,158,9,23,47,0.535,0.403,0.56,0.204,0.322,0.372
2017,Christina Mchale,USA,161,46,120,192,0.55,0.586,0.629,0.365,0.483,0.44
2017,Rebeka Masarova,ESP,164,2,9,9,0.517,0.44,0.5,0.357,0.556,0.434
2017,Amandine Hesse,FRA,166,4,8,8,0.496,0.393,0.514,0.2,0.304,0.4
2017,Rebecca Sramkova,SVK,169,3,11,10,0.559,0.625,0.613,0.323,0.286,0.444
2017,Grace Min,USA,171,5,3,11,0.51,0.429,0.52,0.184,0.29,0.368
2017,Lizette Cabrera,AUS,173,9,12,42,0.503,0.52,0.505,0.458,0.518,0.486
2017,Viktoria Kuzmova,SVK,175,3,12,16,0.533,0.636,0.613,0.313,0.417,0.413
2017,Tamara Korpatsch,GER,176,8,8,14,0.548,0.544,0.592,0.351,0.448,0.42
2017,Barbara Haas,AUT,177,3,4,19,0.535,0.419,0.581,0.364,0.457,0.449
2017,Katarina Zavatska,UKR,179,2,1,9,0.506,0.35,0.5,0.28,0.467,0.41
2017,Jamie Loeb,USA,183,4,23,21,0.533,0.364,0.58,0.306,0.469,0.419
2017,Kurumi Nara,JPN,185,26,13,66,0.512,0.496,0.524,0.408,0.498,0.461
2017,Kirsten Flipkens,BEL,186,36,91,84,0.562,0.511,0.646,0.328,0.466,0.426
2017,Valentini Grammatikopoulou,GRE,188,2,2,12,0.539,0.5,0.593,0.333,0.429,0.425
2017,Tessah Andrianjafitrimo,FRA,192,1,0,0,0.525,0.5,0.556,0.2,0.286,0.364
2017,Catherine Bellis,USA,193,32,43,113,0.565,0.587,0.656,0.334,0.472,0.426
2017,Caroline Dolehide,USA,196,4,9,16,0.605,0.583,0.737,0.282,0.55,0.399
2017,Jana Fett,CRO,201,15,45,100,0.559,0.535,0.636,0.413,0.475,0.459
2017,Alexandra Ignatik,ROU,206,3,1,11,0.476,0.5,0.414,0.483,0.483,0.495
2017,Kateryna Bondarenko,UKR,207,24,64,131,0.559,0.514,0.62,0.373,0.532,0.443
2017,Mirjam Bjorklund,SWE,209,1,1,3,0.482,0.6,0.467,0.5,0.538,0.505
2017,Asia Muhammad,USA,216,5,34,20,0.584,0.561,0.667,0.208,0.379,0.385
2017,Lara Arruabarrena,ESP,219,33,39,100,0.541,0.532,0.599,0.332,0.455,0.431
2017,Sachia Vickery,USA,220,10,13,35,0.526,0.545,0.592,0.441,0.513,0.476
2017,Patricia Maria Tig,ROU,222,13,14,53,0.537,0.475,0.539,0.25,0.387,0.4
2017,Katharina Gerlach,GER,223,1,0,4,0.426,0.5,0.25,0.143,1,0.333
2017,Conny Perrin,SUI,224,3,5,12,0.507,0.481,0.548,0.212,0.467,0.356
2017,Cagla Buyukakcay,TUR,232,14,11,27,0.529,0.508,0.57,0.272,0.436,0.408
2017,Eugenie Bouchard,CAN,236,31,76,112,0.535,0.511,0.588,0.33,0.404,0.428
2017,Richel Hogenkamp,NED,237,13,23,38,0.562,0.546,0.645,0.294,0.421,0.396
2017,Natalia Vikhlyantseva,RUS,239,29,93,109,0.574,0.6,0.696,0.313,0.438,0.417
2017,Mandy Minella,LUX,242,18,56,31,0.534,0.525,0.574,0.268,0.473,0.392
2017,Isabella Shinikova,BUL,245,2,13,13,0.539,0.412,0.565,0.174,0.222,0.387
2017,Tsvetana Pironkova,BUL,246,16,28,31,0.543,0.553,0.576,0.377,0.535,0.432
2017,Veronica Cepede Royg,PAR,249,26,29,98,0.539,0.524,0.593,0.347,0.461,0.436
2017,Kristie Ahn,USA,250,9,12,21,0.591,0.523,0.659,0.383,0.45,0.453
2017,Priscilla Hon,AUS,253,4,21,15,0.582,0.632,0.708,0.333,0.531,0.433
2017,Tatjana Maria,GER,255,31,101,69,0.57,0.557,0.663,0.332,0.469,0.42
2017,Xiaodi You,CHN,256,2,1,13,0.479,0.45,0.45,0.263,0.455,0.395
2017,Danielle Lao,USA,258,2,0,8,0.571,0.619,0.68,0.185,0.294,0.355
2017,Tereza Smitkova,CZE,259,2,6,4,0.54,0.611,0.632,0.15,0.429,0.354
2017,Lina Gjorcheska,MKD,265,1,0,0,0.597,0.571,0.667,0.1,0.5,0.286
2017,Monica Niculescu,ROU,266,30,12,37,0.519,0.517,0.551,0.374,0.472,0.454
2017,Emiliana Arango,COL,267,1,1,3,0.392,0.143,0.25,0.25,0.222,0.429
2017,Na-Lae Han,KOR,269,2,2,5,0.539,0.429,0.556,0.294,0.385,0.432
2017,Taylor Townsend,USA,270,12,21,27,0.543,0.515,0.61,0.331,0.467,0.431
2017,Mona Barthel,GER,273,35,143,180,0.566,0.549,0.649,0.313,0.425,0.423
2017,Fang Ying Xun,CHN,274,2,12,8,0.577,0.762,0.783,0.2,0.625,0.321
2017,Su Jeong Jang,KOR,275,4,12,8,0.523,0.596,0.525,0.231,0.375,0.388
2017,Allie Kiick,USA,279,1,1,5,0.3,0.3,0,0.375,1,0.457
2017,Shuai Peng,CHN,281,58,99,125,0.572,0.575,0.669,0.404,0.478,0.461
2017,Dalila Jakupovic,SLO,288,4,3,17,0.554,0.579,0.61,0.372,0.41,0.443
2017,Quirine Lemoine,NED,298,2,1,5,0.49,0.5,0.476,0.238,0.417,0.39
2017,Alexa Glatch,USA,301,1,1,1,0.526,0.5,0.583,0.273,0.75,0.385
2017,Yafan Wang,CHN,304,10,11,35,0.514,0.565,0.56,0.451,0.547,0.476
2017,Elena Vesnina,RUS,308,50,120,201,0.569,0.586,0.667,0.347,0.453,0.433
2017,Destanee Aiava,AUS,312,4,12,24,0.609,0.667,0.771,0.128,0.375,0.344
2017,Venus Williams,USA,314,52,193,273,0.591,0.603,0.714,0.382,0.43,0.456
2017,Elitsa Kostova,BUL,315,4,2,2,0.56,0.563,0.622,0.308,0.632,0.385
2017,Anna Zaja,GER,319,4,9,16,0.59,0.556,0.707,0.154,0.25,0.341
2017,Jaimee Fourlis,AUS,322,4,4,14,0.547,0.66,0.605,0.275,0.355,0.408
2017,Carol Zhao,CAN,324,1,2,7,0.621,0,0.733,0.2,0.75,0.341
2017,Katharina Hobgarski,GER,326,1,0,0,0.375,0.4,0.143,0,0,0.25
2017,Jana Cepelova,SVK,331,29,31,83,0.529,0.492,0.56,0.316,0.412,0.431
2017,Louisa Chirico,USA,333,12,15,45,0.487,0.5,0.453,0.295,0.493,0.403
2017,Barbora Strycova,CZE,338,66,148,137,0.568,0.55,0.659,0.409,0.489,0.461
2017,Carla Suarez Navarro,ESP,342,49,49,62,0.56,0.56,0.65,0.421,0.485,0.465
2017,Yanina Wickmayer,BEL,344,25,83,86,0.58,0.613,0.699,0.243,0.401,0.389
2017,Bethanie Mattek-Sands,USA,346,14,26,40,0.546,0.589,0.61,0.371,0.459,0.452
2017,Francoise Abanda,CAN,352,11,30,27,0.565,0.613,0.661,0.286,0.425,0.405
2017,Irina Khromacheva,RUS,353,10,32,45,0.524,0.481,0.534,0.226,0.362,0.39
2017,Nigina Abduraimova,UZB,359,1,2,6,0.413,0.375,0.286,0,0,0.152
2017,Alexandra Dulgheru,ROU,365,3,0,2,0.594,0.524,0.697,0.441,0.556,0.471
2017,Vera Lapko,BLR,370,4,15,12,0.589,0.52,0.739,0.31,0.619,0.411
2017,Ya-Hsuan Lee,TPE,371,2,4,12,0.549,0.4,0.591,0.174,0.5,0.315
2017,Fanny Stollar,HUN,372,6,29,19,0.542,0.618,0.611,0.283,0.469,0.388
2017,Peangtarn Plipuech,THA,376,2,2,3,0.405,0.333,0.294,0.368,0.5,0.429
2017,Kayla Day,USA,377,8,27,44,0.57,0.5,0.656,0.255,0.381,0.389
2017,Samantha Stosur,AUS,381,41,161,124,0.598,0.585,0.715,0.32,0.449,0.428
2017,Irina Falconi,USA,388,9,16,39,0.506,0.52,0.538,0.33,0.41,0.432
2017,Eri Hozumi,JPN,397,3,7,7,0.559,0.536,0.649,0.368,0.467,0.444
2017,Tara Moore,GBR,403,1,1,10,0.471,0.714,0.333,0,0,0.2
2017,Daria Gavrilova,AUS,421,55,150,266,0.567,0.531,0.661,0.389,0.472,0.45
2017,Yaroslava Shvedova,KAZ,432,14,32,37,0.582,0.462,0.688,0.227,0.425,0.379
2017,Antonia Lottner,GER,439,7,29,32,0.532,0.526,0.591,0.256,0.458,0.402
2017,Myrtille Georges,FRA,443,2,1,18,0.433,0.409,0.35,0.286,0.353,0.42
2017,Fangzhou Liu,CHN,448,5,13,17,0.503,0.438,0.481,0.212,0.423,0.379
2017,Ipek Soylu,TUR,453,5,2,30,0.432,0.395,0.381,0.366,0.556,0.451
2017,Xinyun Han,CHN,463,15,16,90,0.534,0.573,0.576,0.411,0.446,0.458
2017,Sabina Sharipova,UZB,480,3,4,20,0.535,0.444,0.545,0.353,0.4,0.432
2017,Ivana Jorovic,SRB,491,1,1,6,0.441,0.455,0.333,0.25,0.667,0.391
2017,Denisa Satralova,CZE,494,15,27,82,0.543,0.407,0.573,0.282,0.346,0.413
2017,Lena Papadakis,GER,499,1,5,4,0.459,0.444,0.444,0.222,0.667,0.34
2017,Risa Ozaki,JPN,515,27,23,61,0.527,0.512,0.534,0.318,0.433,0.421
2017,Cindy Burger,NED,543,3,3,21,0.525,0.304,0.568,0.316,0.4,0.424
2017,Lucie Hradecka,CZE,565,7,47,31,0.61,0.587,0.763,0.26,0.345,0.393
2017,Akgul Amanmuradova,UZB,566,1,3,4,0.324,0.333,0.143,0,0,0.25
2017,Deborah Chiesa,ITA,584,1,1,1,0.5,0.167,0.5,0.2,0.2,0.391
2017,Hanyu Guo,CHN,589,1,1,2,0.556,0.571,0.7,0.1,1,0.316
2017,Teliana Pereira,BRA,599,1,0,2,0.406,0.222,0.364,0.5,0.714,0.47
2017,Wushuang Zheng,CHN,646,1,2,4,0.651,0,0.8,0.071,0.077,0.376
2017,Jiaqi Kang,CHN,674,1,0,4,0.435,0.462,0.3,0.4,0.5,0.469
2017,Gabriela Dabrowski,CAN,712,3,15,9,0.57,0.5,0.636,0.441,0.5,0.484
2017,Naomi Broady,GBR,726,17,163,70,0.614,0.575,0.742,0.176,0.354,0.342
2017,Xinyu Gao,CHN,775,2,1,5,0.457,0.429,0.429,0.381,0.615,0.458
2017,Ayla Aksu,TUR,794,2,3,7,0.537,0.742,0.556,0.412,0.412,0.472
2017,Alize Lim,FRA,816,1,1,7,0.481,0.643,0.444,0.111,1,0.306
2017,Julia Glushko,ISR,831,1,0,3,0.452,0.308,0.357,0.429,0.857,0.479
2017,Yingying Duan,CHN,880,28,72,88,0.558,0.556,0.634,0.283,0.494,0.405
2017,Basak Eraydin,TUR,901,4,13,20,0.542,0.438,0.609,0.532,0.49,0.495
2017,Fatma Al Nabhani,OMN,907,1,0,4,0.333,0.417,0.125,0.286,0.4,0.391
2017,Timea Bacsinszky,SUI,924,24,42,48,0.582,0.586,0.68,0.456,0.471,0.481
2017,Kai-Lin Zhang,CHN,926,8,6,30,0.51,0.5,0.518,0.381,0.492,0.444
2017,Sesil Karatantcheva,BUL,937,1,1,3,0.383,0.143,0.25,0.143,0.5,0.381
2017,Sofya Zhuk,RUS,964,1,1,2,0.567,0.429,0.636,0.2,0.333,0.371
2017,Kai-Chen Chang,TPE,987,11,22,82,0.484,0.534,0.466,0.269,0.35,0.411
2017,Luksika Kumkhum,THA,1006,7,16,29,0.596,0.556,0.7,0.359,0.491,0.433
2017,Jaqueline Cako,USA,1011,2,8,5,0.552,0.471,0.64,0.28,0.389,0.399
2017,Polina Monova,RUS,1045,1,0,5,0.388,0.4,0.143,0.25,0.286,0.411
2017,Miyu Kato,JPN,1064,12,8,20,0.527,0.467,0.579,0.287,0.347,0.41
2017,Cornelia Lister,SWE,1114,2,5,6,0.447,0.4,0.4,0.118,0.5,0.327
2017,Sabine Lisicki,GER,1136,10,69,63,0.572,0.523,0.658,0.277,0.423,0.408
2017,Barbora Stefkova,CZE,1194,2,2,12,0.514,0.429,0.538,0.32,0.5,0.444
2017,Samantha Crawford,USA,9999,2,11,10,0.597,0.5,0.708,0.348,0.444,0.444
2017,Carina Witthoeft,GER,9999,36,50,144,0.572,0.547,0.667,0.349,0.411,0.444
2017,Monica Puig,PUR,9999,41,136,141,0.584,0.534,0.681,0.319,0.43,0.426
2017,Annika Beck,GER,9999,24,8,67,0.49,0.444,0.457,0.342,0.481,0.432
2017,Laura Robson,GBR,9999,2,5,9,0.568,0.3,0.632,0.056,0.067,0.351
2017,Olesya Pervushina,RUS,9999,1,5,2,0.536,0.429,0.6,0,0,0.293
2017,Ashley Kratzer,USA,9999,1,1,6,0.34,0.538,0.143,0.143,1,0.326
2017,Brienne Minor,USA,9999,1,1,11,0.433,0.3,0.3,0.333,0.6,0.435
2017,Charlotte Robillard-Millette,CAN,9999,1,3,6,0.519,0.333,0.556,0,0,0.271
2017,Jade Lewis,NZL,9999,1,0,1,0.431,0.333,0.4,0.4,0.333,0.463
2017,Elizaveta Kulichkova,RUS,9999,8,26,58,0.538,0.5,0.573,0.293,0.342,0.416
2017,Lina Qostal,MAR,9999,1,1,9,0.367,0.455,0.143,0,0,0.167
2017,Dominika Cibulkova,SVK,9999,48,36,145,0.565,0.572,0.654,0.385,0.473,0.448
2017,Anna Tatishvili,USA,9999,2,1,11,0.451,0.45,0.313,0.188,0.231,0.365
2017,Mariana Duque-Marino,COL,9999,13,2,77,0.51,0.514,0.521,0.378,0.514,0.446
2017,Magdalena Rybarikova,SVK,9999,30,104,56,0.578,0.561,0.679,0.376,0.504,0.449
2017,Evgeniya Rodina,RUS,9999,27,35,103,0.532,0.556,5.61,0.351,0.505,0.431
2017,Marina Erakovic,NZL,9999,10,20,56,0.543,0.529,0.588,0.215,0.377,0.369
2017,Agnieszka Radwanska,POL,9999,43,88,69,0.575,0.548,0.672,0.386,0.452,0.455
2017,Johanna Larsson,SWE,9999,34,51,124,0.549,0.549,0.619,0.321,0.421,0.424
2017,Ekaterina Makarova,RUS,9999,48,140,142,0.577,0.545,0.675,0.354,0.465,0.426
2017,Silvia Soler-Espinosa,ESP,9999,8,9,21,0.52,0.536,0.567,0.295,0.406,0.411
2017,Vania King,USA,9999,4,4,9,0.509,0.646,0.514,0.324,0.545,0.434
2017,Alla Kudryavtseva,RUS,9999,2,5,12,0.516,0.429,0.478,0.375,0.563,0.442
2017,Karin Knapp,ITA,9999,1,3,5,0.442,0.583,0.167,0.333,0.5,0.447
2017,Roberta Vinci,ITA,9999,30,61,56,0.553,0.535,0.63,0.283,0.399,0.408
2017,Pauline Parmentier,FRA,9999,34,102,146,0.549,0.539,0.607,0.386,0.464,0.446
2017,Anastasia Rodionova,AUS,9999,3,3,8,0.557,0.5,0.63,0.5,0.65,0.516
2017,Patty Schnyder,SUI,9999,2,7,7,0.623,0.727,0.806,0.25,0.296,0.398
2017,Francesca Schiavone,ITA,9999,25,51,108,0.572,0.571,0.661,0.333,0.443,0.424
2017,Mirjana Lucic-Baroni,CRO,9999,36,113,237,0.555,0.549,0.642,0.357,0.516,0.442
2017,Kimiko Date,JPN,9999,1,0,3,0.212,0,0,0,0,0.194
2017,Daniela Hantuchova,SVK,9999,2,6,11,0.574,0.5,0.708,0.304,0.389,0.424
2017,Andrea Sestini Hlavackova,CZE,9999,3,4,12,0.604,0.6,0.688,0.125,0.222,0.346
2017,Jelena Jankovic,SRB,9999,25,86,125,0.544,0.576,0.631,0.286,0.477,0.403
2017,Galina Voskoboeva,KAZ,9999,5,10,14,0.514,0.54,0.482,0.345,0.333,0.425
2017,Aleksandra Wozniak,CAN,9999,1,1,5,0.5,0.4,0.455,0.273,0.6,0.345
2017,Lucie Safarova,CZE,9999,53,323,206,0.617,0.64,0.772,0.324,0.451,0.422
2017,Maria Sharapova,RUS,9999,22,124,121,0.599,0.609,0.735,0.406,0.441,0.462
2017,Shuko Aoyama,JPN,9999,1,0,5,0.381,0.111,0.2,0.545,0.6,0.514
2017,Misa Eguchi,JPN,9999,5,0,9,0.447,0.265,0.375,0.122,0.227,0.327
2017,Petra Krejsova,CZE,9999,2,4,3,0.625,0.222,0.65,0.278,0.5,0.393
2017,Nicole Gibbs,USA,9999,17,19,54,0.53,0.564,0.566,0.316,0.373,0.427
2017,Alexa Guarachi,CHI,9999,1,1,2,0.492,0.5,0.545,0.273,0.3,0.388
2017,Julia Boserup,USA,9999,12,24,58,0.553,0.582,0.624,0.23,0.394,0.381
2017,Jing-Jing Lu,CHN,9999,5,6,28,0.514,0.481,0.509,0.315,0.347,0.432
2017,Ling Zhang,HKG,9999,1,0,3,0.436,0.2,0.429,0,0,0.314
2017,Amra Sadikovic,SUI,9999,2,14,16,0.665,0.688,0.848,0.61,0.111,0.323
2017,Julia Goerges,GER,9999,68,412,232,0.621,0.58,0.766,0.319,0.444,0.422
2017,Caroline Wozniacki,DEN,9999,81,217,173,0.593,0.583,0.722,0.443,0.521,0.475
2017,Victoria Kamenskaya,RUS,9999,1,0,3,0.494,0.7,0.455,0.5,0.429,0.474
2017,Varatchaya Wongteanchai,THA,9999,1,0,6,0.526,0.25,0.538,0.385,0.385,0.457
2017,Kiki Bertens,NED,9999,54,243,237,0.583,0.551,0.694,0.388,0.468,0.452
2017,Alyssa Mayo,USA,9999,1,0,5,0.237,0.125,0,0.286,0.286,0.4
